name,name:en,name:ja-Latn,name:ja,name:ja-Hira,name:es,name:zh,ID,Jurisdiction,AreaName,address,addr:province,addr:city,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,"fire_hydrant:landmark=xxx, description",type,Latitude,Longitude
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-136,北分署,北分署１管区,大和市下鶴間１５１２－５,神奈川県,大和市,下鶴間,,1512,5,,1,35.51286529,139.4492913
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-137,北分署,北分署１管区,大和市下鶴間１５３５－４,神奈川県,大和市,下鶴間,,1535,4,,1,35.51108429,139.4495411
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-141,北分署,北分署１管区,大和市下鶴間２７５,神奈川県,大和市,下鶴間,,275,,,1,35.51443481,139.4633588
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-142,北分署,北分署１管区,大和市下鶴間６６０－８,神奈川県,大和市,下鶴間,,660,8,つきみ野ガ－デニアⅡ,1,35.51079746,139.4614032
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-143,北分署,北分署１管区,大和市下鶴間５２２,神奈川県,大和市,下鶴間,,522,,セブンイレブン大和つきみ野北店,1,35.51176775,139.4592501
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-145,北分署,北分署１管区,大和市下鶴間１５２２－７,神奈川県,大和市,下鶴間,,1522,7,,1,35.51187384,139.4486603
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-147,北分署,北分署１管区,大和市下鶴間１７４２,神奈川県,大和市,下鶴間,,1742,,三機工業㈱技術研究所,1,35.50150556,139.4521508
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-148,北分署,北分署１管区,大和市下鶴間２０８１,神奈川県,大和市,下鶴間,,2081,,,1,35.50429444,139.464799
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-151,北分署,北分署１管区,大和市下鶴間１５５７,神奈川県,大和市,下鶴間,,1557,,㈱石井自動車整備工場,1,35.51149633,139.4519958
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-152,北分署,北分署１管区,大和市下鶴間６１７－１,神奈川県,大和市,下鶴間,,617,1,㈱篤厚自動車,1,35.51080778,139.4637872
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-153,北分署,北分署１管区,大和市下鶴間１４５０－２３,神奈川県,大和市,下鶴間,,1450,23,,1,35.51680617,139.4474249
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-154,北分署,北分署１管区,大和市下鶴間４４５０－５,神奈川県,大和市,下鶴間,,4450,5,,1,35.51240571,139.4468099
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-157,北分署,北分署１管区,大和市下鶴間１２,神奈川県,大和市,下鶴間,,12,,,1,35.51902774,139.4545909
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-161,北分署,北分署１管区,大和市下鶴間４２９,神奈川県,大和市,下鶴間,,429,,㈱コマツ工芸社,1,35.51387348,139.4608933
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-163,北分署,北分署１管区,大和市下鶴間４３７９,神奈川県,大和市,下鶴間,,4379,,㈲森商事建材部,1,35.51098251,139.4447973
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-164,北分署,北分署１管区,大和市下鶴間６９６,神奈川県,大和市,下鶴間,,696,,北大和小学校校庭入口前,1,35.50842989,139.46194
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-166,北分署,北分署１管区,大和市下鶴間１６１１,神奈川県,大和市,下鶴間,,1611,,,1,35.50710619,139.45106
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-169,北分署,北分署１管区,大和市下鶴間３０４,神奈川県,大和市,下鶴間,,304,,,1,35.51276112,139.4627744
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-171,北分署,北分署１管区,大和市下鶴間６６２,神奈川県,大和市,下鶴間,,662,,,1,35.51158226,139.4616003
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-173,北分署,北分署１管区,大和市下鶴間１６０３－７,神奈川県,大和市,下鶴間,,1603,7,,1,35.50893596,139.4509258
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-174,北分署,北分署１管区,大和市下鶴間６２８,神奈川県,大和市,下鶴間,,628,,ハイツ小川,1,35.51087116,139.4622673
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-178,北分署,北分署１管区,大和市下鶴間７０８,神奈川県,大和市,下鶴間,,708,,,1,35.50709862,139.4644674
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-179,北分署,北分署１管区,大和市下鶴間２４４,神奈川県,大和市,下鶴間,,244,,,1,35.51883814,139.4595785
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-180,北分署,北分署１管区,大和市下鶴間５１１４,神奈川県,大和市,下鶴間,,5114,,高木地区,1,35.5192522,139.4584242
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-181,北分署,北分署１管区,大和市下鶴間５１８６,神奈川県,大和市,下鶴間,,5186,,高木地区,1,35.51958963,139.4566529
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-182,北分署,北分署１管区,大和市下鶴間７４８,神奈川県,大和市,下鶴間,,748,,レオパレス２１シロヤマ（山谷地区）,1,35.50937021,139.4644734
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-183,北分署,北分署１管区,大和市下鶴間５２８８－１２,神奈川県,大和市,下鶴間,,5288,12,山谷地区,1,35.50840339,139.4655465
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-184,北分署,北分署１管区,大和市下鶴間３１－１,神奈川県,大和市,下鶴間,,31,1,グレイスつきみ野第一,1,35.5171689,139.4568132
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-186,北分署,北分署１管区,大和市下鶴間５２９６－１２,神奈川県,大和市,下鶴間,,5296,12,松の久保,1,35.50722793,139.465999
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-187,北分署,北分署１管区,大和市下鶴間５２９５－１,神奈川県,大和市,下鶴間,,5295,1,松の久保,1,35.50732195,139.4673842
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-17,北分署,北分署２管区,大和市下鶴間２０８７,神奈川県,大和市,下鶴間,,2087,,,1,35.50308948,139.4646602
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-18,北分署,北分署２管区,大和市下鶴間１７９８,神奈川県,大和市,下鶴間,,1798,,第一もりひさハイツ,1,35.50082605,139.4573835
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-19,北分署,北分署２管区,大和市下鶴間１８５９,神奈川県,大和市,下鶴間,,1859,,プレスコット,1,35.50084271,139.4590353
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-20,北分署,北分署２管区,大和市下鶴間１８５３,神奈川県,大和市,下鶴間,,1853,,,1,35.50082396,139.4608538
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-21,北分署,北分署２管区,大和市下鶴間１９３６,神奈川県,大和市,下鶴間,,1936,,,1,35.50073303,139.4626085
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-22,北分署,北分署２管区,大和市下鶴間２１１７,神奈川県,大和市,下鶴間,,2117,,下鶴間派出所,1,35.50120803,139.4642806
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-23,北分署,北分署２管区,大和市下鶴間１８１４－１,神奈川県,大和市,下鶴間,,1814,1,,1,35.49917237,139.4581027
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-24,北分署,北分署２管区,大和市下鶴間２９０６,神奈川県,大和市,下鶴間,,2906,,,1,35.4996554,139.460695
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-25,北分署,北分署２管区,大和市下鶴間２９０３,神奈川県,大和市,下鶴間,,2903,,,1,35.49917509,139.4620519
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-26,北分署,北分署２管区,大和市下鶴間２９２４,神奈川県,大和市,下鶴間,,2924,,,1,35.49834265,139.4596501
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-27,北分署,北分署２管区,大和市下鶴間２９８６,神奈川県,大和市,下鶴間,,2986,,,1,35.49672948,139.4583509
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-28,北分署,北分署２管区,大和市下鶴間３０４０,神奈川県,大和市,下鶴間,,3040,,大和ピット,1,35.49555842,139.4567874
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-29,北分署,北分署２管区,大和市下鶴間２９３９,神奈川県,大和市,下鶴間,,2939,,,1,35.49647179,139.4593661
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-30,北分署,北分署２管区,大和市下鶴間２８８４,神奈川県,大和市,下鶴間,,2884,,,1,35.49789651,139.4612959
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-31,北分署,北分署２管区,大和市下鶴間２８５１,神奈川県,大和市,下鶴間,,2851,,野上豆腐店,1,35.49499869,139.4604875
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-32,北分署,北分署２管区,大和市下鶴間２７７６,神奈川県,大和市,下鶴間,,2776,,長堀公園,1,35.49271737,139.4604487
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-33,北分署,北分署２管区,大和市下鶴間１７７８,神奈川県,大和市,下鶴間,,1778,,,1,35.50033561,139.4505576
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-34,北分署,北分署２管区,大和市下鶴間３００１－２７,神奈川県,大和市,下鶴間,,3001,27,メゾンシブヤⅠ,1,35.49890019,139.4515612
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-35,北分署,北分署２管区,大和市下鶴間３００９,神奈川県,大和市,下鶴間,,3009,,メゾンドＹＫＹ,1,35.49708128,139.4527479
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-36,北分署,北分署２管区,大和市下鶴間３０２５－５,神奈川県,大和市,下鶴間,,3025,5,神奈川中央ナショナル電工,1,35.49547702,139.4534752
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-37,北分署,北分署２管区,大和市下鶴間２７９１－１,神奈川県,大和市,下鶴間,,2791,1,小林プロパンガス店,1,35.49453703,139.4557825
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-38,北分署,北分署２管区,大和市下鶴間２７７７－４,神奈川県,大和市,下鶴間,,2777,4,,1,35.49264563,139.4572037
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-39,北分署,北分署２管区,大和市下鶴間１９００－１５,神奈川県,大和市,下鶴間,,1900,15,,1,35.50290026,139.4603873
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-40,北分署,北分署２管区,大和市下鶴間２０２０－１０,神奈川県,大和市,下鶴間,,2020,10,フランス料理　デリス,1,35.50330612,139.4619728
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-41,北分署,北分署２管区,大和市下鶴間１９４６－８,神奈川県,大和市,下鶴間,,1946,8,小島商店,1,35.50249883,139.4617565
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-42,北分署,北分署２管区,大和市下鶴間２１２０,神奈川県,大和市,下鶴間,,2120,,㈲岩崎屋,1,35.50175254,139.4636272
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-43,北分署,北分署２管区,大和市下鶴間２１２７,神奈川県,大和市,下鶴間,,2127,,,1,35.50128175,139.4657441
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-44,北分署,北分署２管区,大和市下鶴間２３３４,神奈川県,大和市,下鶴間,,2334,,理容せき,1,35.5004241,139.4644676
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-48,北分署,北分署２管区,大和市下鶴間２７７４－１１,神奈川県,大和市,下鶴間,,2774,11,ナイスア－バン南林間Ⅱ,1,35.49361454,139.4582435
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-50,北分署,北分署２管区,大和市下鶴間２４００,神奈川県,大和市,下鶴間,,2400,,全農･大和生鮮食品集配センタ- 北,1,35.49921188,139.4636374
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-51,北分署,北分署２管区,大和市下鶴間２５００,神奈川県,大和市,下鶴間,,2500,,下鶴間会館,1,35.4979944,139.4630944
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-52,北分署,北分署２管区,大和市下鶴間２４１５,神奈川県,大和市,下鶴間,,2415,,全農･大和生鮮食品集配センタ- 南,1,35.49710635,139.4635464
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-55,北分署,北分署２管区,大和市下鶴間３０１６,神奈川県,大和市,下鶴間,,3016,,市立鶴間中学校,1,35.49647451,139.4533298
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-56,北分署,北分署２管区,大和市下鶴間２７７３,神奈川県,大和市,下鶴間,,2773,,三洋工業㈱,1,35.49360656,139.4602806
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-57,北分署,北分署２管区,大和市下鶴間２８５６,神奈川県,大和市,下鶴間,,2856,,,1,35.49627613,139.4609507
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-202-58,北分署,北分署２管区,大和市下鶴間１９４３－９,神奈川県,大和市,下鶴間,,1943,9,,1,35.50176132,139.4623062
